COUNTY,PRCTSEQ,PRECINCT,BALSEQID,JURISID,SECJURISID,CANDGROUP,OFFICENAME,ELECTDATE,ELECTTYPE,COL1HDG,RNAME1,PARTY1,PVTALLY1,COL2HDG,RNAME2,PARTY2,PVTALLY2,COL3HDG,RNAME3,PARTY3,PVTALLY3,COL4HDG,RNAME4,PARTY4,PVTALLY4,COL5HDG,RNAME5,PARTY5,PVTALLY5,COL6HDG,RNAME6,PARTY6,PVTALLY6,COL7HDG,RNAME7,PARTY7,PVTALLY7,COL8HDG,RNAME8,PARTY8,PVTALLY8,COL9HDG,RNAME9,PARTY9,PVTALLY9,COL10HDG,RNAME10,PARTY10,PVTALLY10
Knox,0022,29 Anderson,0011,2,0,0,United States House of Representatives District 2,2018-11-06,State General,1,Tim Burchett,Republican,657,2,Renee Hoyos,Democratic,531,3,Jeffrey A. Grunau,Independent,5,4,Keith A. LaTorre,Independent,2,5,Greg Samples,Independent,9,6,Marc Whitmire,Independent,6,,,,,,,,,,,,,,,,
Knox,0022,29 Anderson,0017,19,0,0,Tennessee House of Representatives District 19,2018-11-06,State General,1,Dave Wright,Republican,581,2,Edward Nelson,Democratic,567,3,Michelle Westover,Independent,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knox,0023,30 Sarah Moore Greene,0005,0,0,1,Governor,2018-11-06,State General,1,Bill Lee,Republican,188,2,Karl Dean,Democratic,646,3,Mark CoonRippy Brown,Independent,3,4,Sherry L. Clark,Independent,5,5,Justin Cornett,Independent,2,6,Gabriel Fancher,Independent,1,7,Sean Bruce Fleming,Independent,0,8,William Andrew Helmstetter,Independent,0,9,Cory King,Independent,2,10,Matthew Koch,Independent,0
Knox,0023,30 Sarah Moore Greene,0005,0,0,2,Governor,2018-11-06,State General,11,Tommy Ray McAnally,Independent,1,12,Jessie D. McDonald,Independent,0,13,Toney Randall Mitchell,Independent,1,14,Yvonne Neubert,Independent,0,15,Alfred Shawn Rapoza,Independent,0,16,Chad Riden,Independent,1,17,Robert Sawyers Sr.,Independent,2,18,Heather Scott,Independent,0,19,George Blackwell Smith IV,Independent,1,20,Jeremy Allen Stephenson,Independent,1
Knox,0023,30 Sarah Moore Greene,0005,0,0,3,Governor,2018-11-06,State General,21,Tracy C. Yaste Tisdale,Independent,0,22,Mike Toews,Independent,1,23,Rick Tyler,Independent,2,24,Vinnie Vineyard,Independent,0,25,Jaron D. Weidner,Independent,0,26,Patrick Whitlock,Independent,0,27,Joe B. Wilmoth,Independent,1,28,Mark Wright,Independent,3,29,Write-In - Eddie Murphy,,0,,,,
Knox,0023,30 Sarah Moore Greene,0007,0,0,0,United States Senate,2018-11-06,State General,1,Marsha Blackburn,Republican,146,2,Phil Bredesen,Democratic,695,3,Trudy A. Austin,Independent,10,4,John Carico,Independent,4,5,Dean Hill,Independent,8,6,Kevin Lee McCants,Independent,1,7,Breton Phillips,Independent,0,8,Kris L. Todd,Independent,1,,,,,,,,
Knox,0023,30 Sarah Moore Greene,0011,2,0,0,United States House of Representatives District 2,2018-11-06,State General,1,Tim Burchett,Republican,236,2,Renee Hoyos,Democratic,594,3,Jeffrey A. Grunau,Independent,5,4,Keith A. LaTorre,Independent,4,5,Greg Samples,Independent,6,6,Marc Whitmire,Independent,5,,,,,,,,,,,,,,,,
Knox,0023,30 Sarah Moore Greene,0017,15,0,0,Tennessee House of Representatives District 15,2018-11-06,State General,1,Rick Staples,Democratic,738,2,Write-In - Charles E. Drew,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knox,0024,31 Chilhowee,0005,0,0,1,Governor,2018-11-06,State General,1,Bill Lee,Republican,416,2,Karl Dean,Democratic,633,3,Mark CoonRippy Brown,Independent,1,4,Sherry L. Clark,Independent,2,5,Justin Cornett,Independent,2,6,Gabriel Fancher,Independent,0,7,Sean Bruce Fleming,Independent,0,8,William Andrew Helmstetter,Independent,0,9,Cory King,Independent,0,10,Matthew Koch,Independent,0
Knox,0024,31 Chilhowee,0005,0,0,2,Governor,2018-11-06,State General,11,Tommy Ray McAnally,Independent,0,12,Jessie D. McDonald,Independent,2,13,Toney Randall Mitchell,Independent,0,14,Yvonne Neubert,Independent,1,15,Alfred Shawn Rapoza,Independent,0,16,Chad Riden,Independent,0,17,Robert Sawyers Sr.,Independent,1,18,Heather Scott,Independent,1,19,George Blackwell Smith IV,Independent,2,20,Jeremy Allen Stephenson,Independent,0
Knox,0024,31 Chilhowee,0005,0,0,3,Governor,2018-11-06,State General,21,Tracy C. Yaste Tisdale,Independent,3,22,Mike Toews,Independent,0,23,Rick Tyler,Independent,2,24,Vinnie Vineyard,Independent,2,25,Jaron D. Weidner,Independent,2,26,Patrick Whitlock,Independent,0,27,Joe B. Wilmoth,Independent,1,28,Mark Wright,Independent,0,29,Write-In - Eddie Murphy,,0,,,,
Knox,0024,31 Chilhowee,0007,0,0,0,United States Senate,2018-11-06,State General,1,Marsha Blackburn,Republican,354,2,Phil Bredesen,Democratic,704,3,Trudy A. Austin,Independent,6,4,John Carico,Independent,1,5,Dean Hill,Independent,5,6,Kevin Lee McCants,Independent,1,7,Breton Phillips,Independent,1,8,Kris L. Todd,Independent,1,,,,,,,,
Knox,0024,31 Chilhowee,0011,2,0,0,United States House of Representatives District 2,2018-11-06,State General,1,Tim Burchett,Republican,448,2,Renee Hoyos,Democratic,620,3,Jeffrey A. Grunau,Independent,3,4,Keith A. LaTorre,Independent,0,5,Greg Samples,Independent,4,6,Marc Whitmire,Independent,0,,,,,,,,,,,,,,,,
Knox,0024,31 Chilhowee,0017,15,0,0,Tennessee House of Representatives District 15,2018-11-06,State General,1,Rick Staples,Democratic,795,2,Write-In - Charles E. Drew,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knox,0025,32 Spring Hill,0005,0,0,1,Governor,2018-11-06,State General,1,Bill Lee,Republican,466,2,Karl Dean,Democratic,547,3,Mark CoonRippy Brown,Independent,4,4,Sherry L. Clark,Independent,3,5,Justin Cornett,Independent,0,6,Gabriel Fancher,Independent,0,7,Sean Bruce Fleming,Independent,0,8,William Andrew Helmstetter,Independent,0,9,Cory King,Independent,1,10,Matthew Koch,Independent,0
Knox,0025,32 Spring Hill,0005,0,0,2,Governor,2018-11-06,State General,11,Tommy Ray McAnally,Independent,2,12,Jessie D. McDonald,Independent,1,13,Toney Randall Mitchell,Independent,0,14,Yvonne Neubert,Independent,0,15,Alfred Shawn Rapoza,Independent,0,16,Chad Riden,Independent,0,17,Robert Sawyers Sr.,Independent,0,18,Heather Scott,Independent,1,19,George Blackwell Smith IV,Independent,1,20,Jeremy Allen Stephenson,Independent,0
Knox,0025,32 Spring Hill,0005,0,0,3,Governor,2018-11-06,State General,21,Tracy C. Yaste Tisdale,Independent,2,22,Mike Toews,Independent,0,23,Rick Tyler,Independent,0,24,Vinnie Vineyard,Independent,2,25,Jaron D. Weidner,Independent,1,26,Patrick Whitlock,Independent,0,27,Joe B. Wilmoth,Independent,0,28,Mark Wright,Independent,2,29,Write-In - Eddie Murphy,,1,,,,
Knox,0025,32 Spring Hill,0007,0,0,0,United States Senate,2018-11-06,State General,1,Marsha Blackburn,Republican,411,2,Phil Bredesen,Democratic,605,3,Trudy A. Austin,Independent,3,4,John Carico,Independent,4,5,Dean Hill,Independent,7,6,Kevin Lee McCants,Independent,0,7,Breton Phillips,Independent,0,8,Kris L. Todd,Independent,2,,,,,,,,
Knox,0025,32 Spring Hill,0011,2,0,0,United States House of Representatives District 2,2018-11-06,State General,1,Tim Burchett,Republican,520,2,Renee Hoyos,Democratic,504,3,Jeffrey A. Grunau,Independent,3,4,Keith A. LaTorre,Independent,0,5,Greg Samples,Independent,4,6,Marc Whitmire,Independent,2,,,,,,,,,,,,,,,,
Knox,0025,32 Spring Hill,0017,15,0,0,Tennessee House of Representatives District 15,2018-11-06,State General,1,Rick Staples,Democratic,709,2,Write-In - Charles E. Drew,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knox,0026,33 Richard Yoakley,0005,0,0,1,Governor,2018-11-06,State General,1,Bill Lee,Republican,596,2,Karl Dean,Democratic,663,3,Mark CoonRippy Brown,Independent,6,4,Sherry L. Clark,Independent,3,5,Justin Cornett,Independent,2,6,Gabriel Fancher,Independent,2,7,Sean Bruce Fleming,Independent,0,8,William Andrew Helmstetter,Independent,0,9,Cory King,Independent,0,10,Matthew Koch,Independent,0
Knox,0026,33 Richard Yoakley,0005,0,0,2,Governor,2018-11-06,State General,11,Tommy Ray McAnally,Independent,0,12,Jessie D. McDonald,Independent,1,13,Toney Randall Mitchell,Independent,0,14,Yvonne Neubert,Independent,0,15,Alfred Shawn Rapoza,Independent,1,16,Chad Riden,Independent,2,17,Robert Sawyers Sr.,Independent,0,18,Heather Scott,Independent,1,19,George Blackwell Smith IV,Independent,1,20,Jeremy Allen Stephenson,Independent,0
Knox,0026,33 Richard Yoakley,0005,0,0,3,Governor,2018-11-06,State General,21,Tracy C. Yaste Tisdale,Independent,1,22,Mike Toews,Independent,0,23,Rick Tyler,Independent,0,24,Vinnie Vineyard,Independent,3,25,Jaron D. Weidner,Independent,0,26,Patrick Whitlock,Independent,0,27,Joe B. Wilmoth,Independent,0,28,Mark Wright,Independent,0,29,Write-In - Eddie Murphy,,0,,,,
Knox,0026,33 Richard Yoakley,0007,0,0,0,United States Senate,2018-11-06,State General,1,Marsha Blackburn,Republican,513,2,Phil Bredesen,Democratic,748,3,Trudy A. Austin,Independent,8,4,John Carico,Independent,3,5,Dean Hill,Independent,7,6,Kevin Lee McCants,Independent,1,7,Breton Phillips,Independent,1,8,Kris L. Todd,Independent,2,,,,,,,,
Knox,0026,33 Richard Yoakley,0011,2,0,0,United States House of Representatives District 2,2018-11-06,State General,1,Tim Burchett,Republican,648,2,Renee Hoyos,Democratic,602,3,Jeffrey A. Grunau,Independent,4,4,Keith A. LaTorre,Independent,4,5,Greg Samples,Independent,9,6,Marc Whitmire,Independent,7,,,,,,,,,,,,,,,,
Knox,0026,33 Richard Yoakley,0015,07,0,0,Tennessee Senate District 7,2018-11-06,State General,1,Richard Briggs,Republican,574,2,Jamie Ballinger,Democratic,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knox,0026,33 Richard Yoakley,0017,13,0,0,Tennessee House of Representatives District 13,2018-11-06,State General,1,Eddie Smith,Republican,575,2,Gloria Johnson,Democratic,662,3,Zachary Houk,Independent,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knox,0027,34 Fountain City Library,0005,0,0,1,Governor,2018-11-06,State General,1,Bill Lee,Republican,429,2,Karl Dean,Democratic,531,3,Mark CoonRippy Brown,Independent,0,4,Sherry L. Clark,Independent,1,5,Justin Cornett,Independent,0,6,Gabriel Fancher,Independent,0,7,Sean Bruce Fleming,Independent,0,8,William Andrew Helmstetter,Independent,1,9,Cory King,Independent,0,10,Matthew Koch,Independent,0
Knox,0027,34 Fountain City Library,0005,0,0,2,Governor,2018-11-06,State General,11,Tommy Ray McAnally,Independent,0,12,Jessie D. McDonald,Independent,0,13,Toney Randall Mitchell,Independent,0,14,Yvonne Neubert,Independent,0,15,Alfred Shawn Rapoza,Independent,0,16,Chad Riden,Independent,0,17,Robert Sawyers Sr.,Independent,0,18,Heather Scott,Independent,2,19,George Blackwell Smith IV,Independent,0,20,Jeremy Allen Stephenson,Independent,0
Knox,0027,34 Fountain City Library,0005,0,0,3,Governor,2018-11-06,State General,21,Tracy C. Yaste Tisdale,Independent,2,22,Mike Toews,Independent,3,23,Rick Tyler,Independent,0,24,Vinnie Vineyard,Independent,0,25,Jaron D. Weidner,Independent,0,26,Patrick Whitlock,Independent,0,27,Joe B. Wilmoth,Independent,0,28,Mark Wright,Independent,0,29,Write-In - Eddie Murphy,,0,,,,
Knox,0027,34 Fountain City Library,0007,0,0,0,United States Senate,2018-11-06,State General,1,Marsha Blackburn,Republican,369,2,Phil Bredesen,Democratic,589,3,Trudy A. Austin,Independent,2,4,John Carico,Independent,2,5,Dean Hill,Independent,6,6,Kevin Lee McCants,Independent,0,7,Breton Phillips,Independent,1,8,Kris L. Todd,Independent,0,,,,,,,,
Knox,0027,34 Fountain City Library,0011,2,0,0,United States House of Representatives District 2,2018-11-06,State General,1,Tim Burchett,Republican,466,2,Renee Hoyos,Democratic,495,3,Jeffrey A. Grunau,Independent,2,4,Keith A. LaTorre,Independent,1,5,Greg Samples,Independent,2,6,Marc Whitmire,Independent,1,,,,,,,,,,,,,,,,
Knox,0027,34 Fountain City Library,0015,07,0,0,Tennessee Senate District 7,2018-11-06,State General,1,Richard Briggs,Republican,427,2,Jamie Ballinger,Democratic,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knox,0027,34 Fountain City Library,0017,16,0,0,Tennessee House of Representatives District 16,2018-11-06,State General,1,Bill Dunn,Republican,455,2,Kate Trudell,Democratic,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knox,0028,35 Shannondale,0005,0,0,1,Governor,2018-11-06,State General,1,Bill Lee,Republican,728,2,Karl Dean,Democratic,641,3,Mark CoonRippy Brown,Independent,2,4,Sherry L. Clark,Independent,2,5,Justin Cornett,Independent,2,6,Gabriel Fancher,Independent,1,7,Sean Bruce Fleming,Independent,0,8,William Andrew Helmstetter,Independent,0,9,Cory King,Independent,0,10,Matthew Koch,Independent,0
Knox,0028,35 Shannondale,0005,0,0,2,Governor,2018-11-06,State General,11,Tommy Ray McAnally,Independent,0,12,Jessie D. McDonald,Independent,0,13,Toney Randall Mitchell,Independent,0,14,Yvonne Neubert,Independent,1,15,Alfred Shawn Rapoza,Independent,0,16,Chad Riden,Independent,1,17,Robert Sawyers Sr.,Independent,0,18,Heather Scott,Independent,3,19,George Blackwell Smith IV,Independent,0,20,Jeremy Allen Stephenson,Independent,0
Knox,0028,35 Shannondale,0005,0,0,3,Governor,2018-11-06,State General,21,Tracy C. Yaste Tisdale,Independent,1,22,Mike Toews,Independent,1,23,Rick Tyler,Independent,0,24,Vinnie Vineyard,Independent,1,25,Jaron D. Weidner,Independent,0,26,Patrick Whitlock,Independent,0,27,Joe B. Wilmoth,Independent,0,28,Mark Wright,Independent,1,29,Write-In - Eddie Murphy,,0,,,,
Knox,0028,35 Shannondale,0007,0,0,0,United States Senate,2018-11-06,State General,1,Marsha Blackburn,Republican,618,2,Phil Bredesen,Democratic,743,3,Trudy A. Austin,Independent,6,4,John Carico,Independent,2,5,Dean Hill,Independent,8,6,Kevin Lee McCants,Independent,2,7,Breton Phillips,Independent,0,8,Kris L. Todd,Independent,1,,,,,,,,
Knox,0028,35 Shannondale,0011,2,0,0,United States House of Representatives District 2,2018-11-06,State General,1,Tim Burchett,Republican,788,2,Renee Hoyos,Democratic,581,3,Jeffrey A. Grunau,Independent,2,4,Keith A. LaTorre,Independent,2,5,Greg Samples,Independent,5,6,Marc Whitmire,Independent,1,,,,,,,,,,,,,,,,
Knox,0028,35 Shannondale,0015,07,0,0,Tennessee Senate District 7,2018-11-06,State General,1,Richard Briggs,Republican,732,2,Jamie Ballinger,Democratic,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knox,0028,35 Shannondale,0017,16,0,0,Tennessee House of Representatives District 16,2018-11-06,State General,1,Bill Dunn,Republican,775,2,Kate Trudell,Democratic,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knox,0029,36 Gresham,0005,0,0,1,Governor,2018-11-06,State General,1,Bill Lee,Republican,822,2,Karl Dean,Democratic,831,3,Mark CoonRippy Brown,Independent,1,4,Sherry L. Clark,Independent,0,5,Justin Cornett,Independent,0,6,Gabriel Fancher,Independent,0,7,Sean Bruce Fleming,Independent,0,8,William Andrew Helmstetter,Independent,0,9,Cory King,Independent,0,10,Matthew Koch,Independent,1
Knox,0029,36 Gresham,0005,0,0,2,Governor,2018-11-06,State General,11,Tommy Ray McAnally,Independent,2,12,Jessie D. McDonald,Independent,0,13,Toney Randall Mitchell,Independent,0,14,Yvonne Neubert,Independent,0,15,Alfred Shawn Rapoza,Independent,0,16,Chad Riden,Independent,0,17,Robert Sawyers Sr.,Independent,1,18,Heather Scott,Independent,2,19,George Blackwell Smith IV,Independent,0,20,Jeremy Allen Stephenson,Independent,2
Knox,0029,36 Gresham,0005,0,0,3,Governor,2018-11-06,State General,21,Tracy C. Yaste Tisdale,Independent,2,22,Mike Toews,Independent,2,23,Rick Tyler,Independent,1,24,Vinnie Vineyard,Independent,3,25,Jaron D. Weidner,Independent,0,26,Patrick Whitlock,Independent,0,27,Joe B. Wilmoth,Independent,0,28,Mark Wright,Independent,1,29,Write-In - Eddie Murphy,,0,,,,
Knox,0029,36 Gresham,0007,0,0,0,United States Senate,2018-11-06,State General,1,Marsha Blackburn,Republican,712,2,Phil Bredesen,Democratic,924,3,Trudy A. Austin,Independent,10,4,John Carico,Independent,3,5,Dean Hill,Independent,11,6,Kevin Lee McCants,Independent,2,7,Breton Phillips,Independent,2,8,Kris L. Todd,Independent,3,,,,,,,,
Knox,0029,36 Gresham,0011,2,0,0,United States House of Representatives District 2,2018-11-06,State General,1,Tim Burchett,Republican,882,2,Renee Hoyos,Democratic,760,3,Jeffrey A. Grunau,Independent,4,4,Keith A. LaTorre,Independent,7,5,Greg Samples,Independent,5,6,Marc Whitmire,Independent,3,,,,,,,,,,,,,,,,
Knox,0029,36 Gresham,0015,07,0,0,Tennessee Senate District 7,2018-11-06,State General,1,Richard Briggs,Republican,814,2,Jamie Ballinger,Democratic,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knox,0029,36 Gresham,0017,16,0,0,Tennessee House of Representatives District 16,2018-11-06,State General,1,Bill Dunn,Republican,859,2,Kate Trudell,Democratic,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knox,0030,37 Inskip Elementary,0005,0,0,1,Governor,2018-11-06,State General,1,Bill Lee,Republican,1516,2,Karl Dean,Democratic,1609,3,Mark CoonRippy Brown,Independent,7,4,Sherry L. Clark,Independent,7,5,Justin Cornett,Independent,1,6,Gabriel Fancher,Independent,2,7,Sean Bruce Fleming,Independent,2,8,William Andrew Helmstetter,Independent,1,9,Cory King,Independent,0,10,Matthew Koch,Independent,2
Knox,0030,37 Inskip Elementary,0005,0,0,2,Governor,2018-11-06,State General,11,Tommy Ray McAnally,Independent,1,12,Jessie D. McDonald,Independent,0,13,Toney Randall Mitchell,Independent,1,14,Yvonne Neubert,Independent,3,15,Alfred Shawn Rapoza,Independent,0,16,Chad Riden,Independent,3,17,Robert Sawyers Sr.,Independent,0,18,Heather Scott,Independent,2,19,George Blackwell Smith IV,Independent,0,20,Jeremy Allen Stephenson,Independent,0
Knox,0030,37 Inskip Elementary,0005,0,0,3,Governor,2018-11-06,State General,21,Tracy C. Yaste Tisdale,Independent,4,22,Mike Toews,Independent,2,23,Rick Tyler,Independent,2,24,Vinnie Vineyard,Independent,2,25,Jaron D. Weidner,Independent,3,26,Patrick Whitlock,Independent,1,27,Joe B. Wilmoth,Independent,0,28,Mark Wright,Independent,4,29,Write-In - Eddie Murphy,,0,,,,
Knox,0030,37 Inskip Elementary,0007,0,0,0,United States Senate,2018-11-06,State General,1,Marsha Blackburn,Republican,1311,2,Phil Bredesen,Democratic,1810,3,Trudy A. Austin,Independent,17,4,John Carico,Independent,3,5,Dean Hill,Independent,14,6,Kevin Lee McCants,Independent,3,7,Breton Phillips,Independent,3,8,Kris L. Todd,Independent,10,,,,,,,,
Knox,0030,37 Inskip Elementary,0011,2,0,0,United States House of Representatives District 2,2018-11-06,State General,1,Tim Burchett,Republican,1668,2,Renee Hoyos,Democratic,1465,3,Jeffrey A. Grunau,Independent,8,4,Keith A. LaTorre,Independent,3,5,Greg Samples,Independent,13,6,Marc Whitmire,Independent,8,,,,,,,,,,,,,,,,
Knox,0030,37 Inskip Elementary,0015,05,0,0,Tennessee Senate District 5,2018-11-06,State General,1,Randy McNally,Republican,1575,2,Stuart Starr,Democratic,1491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knox,0030,37 Inskip Elementary,0017,13,0,0,Tennessee House of Representatives District 13,2018-11-06,State General,1,Eddie Smith,Republican,1495,2,Gloria Johnson,Democratic,1581,3,Zachary Houk,Independent,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knox,0031,39 Inskip Rec Center,0005,0,0,1,Governor,2018-11-06,State General,1,Bill Lee,Republican,457,2,Karl Dean,Democratic,369,3,Mark CoonRippy Brown,Independent,1,4,Sherry L. Clark,Independent,4,5,Justin Cornett,Independent,0,6,Gabriel Fancher,Independent,0,7,Sean Bruce Fleming,Independent,0,8,William Andrew Helmstetter,Independent,0,9,Cory King,Independent,1,10,Matthew Koch,Independent,0
Knox,0031,39 Inskip Rec Center,0005,0,0,2,Governor,2018-11-06,State General,11,Tommy Ray McAnally,Independent,0,12,Jessie D. McDonald,Independent,0,13,Toney Randall Mitchell,Independent,0,14,Yvonne Neubert,Independent,0,15,Alfred Shawn Rapoza,Independent,0,16,Chad Riden,Independent,0,17,Robert Sawyers Sr.,Independent,0,18,Heather Scott,Independent,4,19,George Blackwell Smith IV,Independent,0,20,Jeremy Allen Stephenson,Independent,0
Knox,0031,39 Inskip Rec Center,0005,0,0,3,Governor,2018-11-06,State General,21,Tracy C. Yaste Tisdale,Independent,4,22,Mike Toews,Independent,1,23,Rick Tyler,Independent,1,24,Vinnie Vineyard,Independent,0,25,Jaron D. Weidner,Independent,0,26,Patrick Whitlock,Independent,0,27,Joe B. Wilmoth,Independent,0,28,Mark Wright,Independent,1,29,Write-In - Eddie Murphy,,0,,,,
Knox,0031,39 Inskip Rec Center,0007,0,0,0,United States Senate,2018-11-06,State General,1,Marsha Blackburn,Republican,393,2,Phil Bredesen,Democratic,420,3,Trudy A. Austin,Independent,7,4,John Carico,Independent,6,5,Dean Hill,Independent,10,6,Kevin Lee McCants,Independent,1,7,Breton Phillips,Independent,0,8,Kris L. Todd,Independent,2,,,,,,,,
Knox,0031,39 Inskip Rec Center,0011,2,0,0,United States House of Representatives District 2,2018-11-06,State General,1,Tim Burchett,Republican,492,2,Renee Hoyos,Democratic,341,3,Jeffrey A. Grunau,Independent,1,4,Keith A. LaTorre,Independent,2,5,Greg Samples,Independent,4,6,Marc Whitmire,Independent,3,,,,,,,,,,,,,,,,
Knox,0031,39 Inskip Rec Center,0015,05,0,0,Tennessee Senate District 5,2018-11-06,State General,1,Randy McNally,Republican,469,2,Stuart Starr,Democratic,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knox,0031,39 Inskip Rec Center,0017,16,0,0,Tennessee House of Representatives District 16,2018-11-06,State General,1,Bill Dunn,Republican,391,2,Kate Trudell,Democratic,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knox,0031,39 Inskip Rec Center,0017,89,0,0,Tennessee House of Representatives District 89,2018-11-06,State General,1,Justin Lafferty,Republican,65,2,Coleen Martinez,Democratic,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knox,0032,40 Norwood,0005,0,0,1,Governor,2018-11-06,State General,1,Bill Lee,Republican,773,2,Karl Dean,Democratic,617,3,Mark CoonRippy Brown,Independent,0,4,Sherry L. Clark,Independent,3,5,Justin Cornett,Independent,0,6,Gabriel Fancher,Independent,0,7,Sean Bruce Fleming,Independent,0,8,William Andrew Helmstetter,Independent,0,9,Cory King,Independent,0,10,Matthew Koch,Independent,0
